adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/4005Fur9C9mvAsfbigo92B369a4.jpg,37,39209,en,Shalako,"Sean Connery is Shalako, a guide in the old West who has to rescue an aristocratic British hunting party from Indians and bandits.",14.949,/3uXbc6pXPOrgpW10ZxU6VOwvV2p.jpg,1968-09-26,Shalako,False,5.7,75
False,/wKAidKCypwuxtZfZ4iP584PsWXV.jpg,27,320846,de,Sky Sharks,"A team of Arctic geologists stumble across an abandoned laboratory in which the Nazis developed an incredible and brutal secret weapon during the final months of WW2. Deep in the ice, they accidentally awake a deadly army of flying zombie sharks ridden by genetically mutated, undead super-humans, who are unleashed into the skies, wreaking their bloodthirsty revenge on any aircraft that takes to the air. An elite task force is assembled to take on this deadly threat and stop the Sky Sharks from conquering the air, but as time runs out, the task force realises they will have to fight fire with fire, and the stage is set for the greatest flying super-mutant zombie shark air battle the world has ever seen....",13.112,/ne2xAzlgSaWvBrYGw2LkO8W5pHi.jpg,2020-10-07,Sky Sharks,False,4.769,80
False,/j7rl2LphIbC88FppTfwJ5Gxj9kX.jpg,27,11906,it,Suspiria,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.,30.51,/5ya8jTbNZTrCFUx9OwpNBjCivXY.jpg,1977-02-01,Suspiria,False,7.5,2759
False,/xiaR2k22zqKZwKQgAfbT7a9j0MS.jpg,27,4234,en,Scream 3,"While Sidney Prescott lives in safely guarded seclusion, bodies begin dropping around the Hollywood set of STAB 3, the latest movie based on the gruesome Woodsboro killings.",50.753,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,2000-02-04,Scream 3,False,6.0,3368
False,/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,27,948,en,Halloween,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",61.248,/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,1978-10-24,Halloween,False,7.558,5269
False,/wPZPiHsd7Oz3vg3IuVRtSHBY9iU.jpg,12,68737,en,Seventh Son,"John Gregory, who is a seventh son of a seventh son and also the local spook, has protected the country from witches, boggarts, ghouls and all manner of things that go bump in the night. However John is not young anymore, and has been seeking an apprentice to carry on his trade. Most have failed to survive. The last hope is a young farmer's son named Thomas Ward. Will he survive the training to become the spook that so many others couldn't?",47.235,/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg,2014-12-12,Seventh Son,False,5.499,2403
False,/39XzlXJRGMdHGGtHJ3VlCRfRRin.jpg,28,204082,en,Homefront,"Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter, Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.",72.239,/v55tfjL3QGeabkXAMXPb4olwjL0.jpg,2013-11-12,Homefront,False,6.963,3338
False,/77qoDOmivucegSTbqqRjstthKso.jpg,10751,13156,en,Secondhand Lions,"The comedic adventures of an introverted boy left on the doorstep of a pair of reluctant, eccentric great-uncles, whose exotic remembrances stir the boy's spirit and re-ignite the men's lives.",24.108,/fy0ICYlfwc0c2FMs3Q1ZHNaorOq.jpg,2003-09-19,Secondhand Lions,False,7.164,717
False,/oSY7vsYlScliVKomRNviGuWXykC.jpg,35,10314,en,She's All That,"High school hotshot Zach Siler is the envy of his peers. But his popularity declines sharply when his cheerleader girlfriend, Taylor, leaves him for sleazy reality-television star Brock Hudson. Desperate to revive his fading reputation, Siler agrees to a seemingly impossible challenge. He has six weeks to gain the trust of nerdy outcast Laney Boggs -- and help her to become the school's next prom queen.",27.752,/a0pepZNFCjggc7Na9gEwbTI1f46.jpg,1999-01-29,She's All That,False,6.325,1996
False,/6vLCEAVBCLCOtDxZOlnp2fkVUCw.jpg,18,653601,en,Horse Girl,"A socially awkward woman with a fondness for arts and crafts, horses, and supernatural crime shows finds her increasingly lucid dreams trickling into her waking life.",18.618,/hNQ7st9dFXUXENMcsAuVxcrIBfA.jpg,2020-01-27,Horse Girl,False,5.623,522
False,/9E4mLJY4ZiQDPi2KR8cWr7mHF8o.jpg,53,406761,en,Hotel Artemis,"Los Angeles, June 21st, 2028. While the streets are being torn apart by riots, the Nurse, who runs a clandestine hospital for criminals in the penthouse of the Artemis, a closed old hotel, has a rough night dealing with troublemaker clients: thieves, assassins, someone from the past and the one who owns the place and the whole city.",27.858,/gchhqclKEEwwAOzdILPWBO14ONB.jpg,2018-06-07,Hotel Artemis,False,6.032,1458
False,/hYZ4a0JvPETdfgJJ9ZzyFufq8KQ.jpg,878,629176,en,Samaritan,"Thirteen year old Sam Cleary suspects that his mysteriously reclusive neighbor Mr. Smith is actually the legendary vigilante Samaritan, who was reported dead 25 years ago. With crime on the rise and the city on the brink of chaos, Sam makes it his mission to coax his neighbor out of hiding to save the city from ruin.",48.445,/zgH8Ej50n2cvJCMJrxd4twEwSqz.jpg,2022-08-25,Samaritan,False,6.738,1874
False,/tkxYmE3HzHy7E39zY3VvQ0k0VLU.jpg,28,11770,cn,少林足球,A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,52.114,/kVpq68NxChzynK7otaymRSaWR8p.jpg,2001-07-05,Shaolin Soccer,False,7.1,2114
False,/t2D8aSCB7Dp3kBznVjPnecCxwqX.jpg,27,977013,en,Haunting of the Queen Mary,"When photographers Erin and Patrick are brought aboard the ship with their young son Lukas, they unleash a series of events that entwines their family with the ship’s dark past. As the terror unfolds around them they begin to realise there is more to this sumptuous ocean liner than meets the eye: its remarkable legacy masking violent secrets.",76.189,/1uNMAlNanIQohAofjyyad2WVCdk.jpg,2023-07-19,Haunting of the Queen Mary,False,5.308,112
False,/ftNimlo6fP4WKRMWnF1ghX4fPUy.jpg,35,6620,en,Sabrina,"Linus and David Larrabee are the two sons of a very wealthy family. Linus is all work – busily running the family corporate empire, he has no time for a wife and family. David is all play – technically he is employed by the family business, but never shows up for work, spends all his time entertaining, and has been married and divorced three times. Meanwhile, Sabrina Fairchild is the young, shy, and awkward daughter of the household chauffeur, who goes away to Paris for two years, and returns to capture David's attention, while falling in love with Linus.",21.856,/8vvgKw3DbEPNlJAdHe7xXzhb2gN.jpg,1954-09-10,Sabrina,False,7.518,1171
False,/yC4DRg5aGgNpkHpUDpLtBqzownS.jpg,878,586047,ko,서복,"Ex intelligence agent Ki-heon is tasked with safely transporting Seo Bok, the first ever human clone, who holds the secret of eternal life. Several forces try to take control of Seo Bok to serve their own agendas.",20.37,/nxxuWC32Y6TULj4VnVwMPUFLIpK.jpg,2021-04-12,Seobok,False,7.289,201
False,/7z5MJGJ9CObnu770ZubDQye7DKD.jpg,27,760195,en,Separation,A young girl finds solace in her artist father and the ghost of her dead mother.,26.008,/lHbSC2Np17CRsRXIbaE0YY1Hora.jpg,2021-04-30,Separation,False,5.845,248
False,/41pWNOj2rqKSfsKayS4kAbzpsRt.jpg,28,460846,en,Security,"An ex-special services veteran, down on his luck and desperate for work, takes a job as a security guard at a run-down mall in a rough area of town. On his first night on the job, he opens the door to a distraught and desperate young girl who has fled the hijacking of a Police motorcade that was transporting her to testify as a witness in a trial. Hot on her heels is the psychopathic hijacker and his team of henchmen, who will stop at nothing to extract and eliminate the witness.",33.097,/9FN5n8wGYrfSJaKGF9uObdKimIh.jpg,2017-03-04,Security,False,6.291,799
False,/kDTDXEtSx9EQNLJUwsv7h44EQHy.jpg,18,547017,en,Shirley,A famous horror writer finds inspiration for her next book after she and her husband take in a young couple.,19.605,/iSwTnNS7TKAS79Sz9LvyqlBxxrU.jpg,2020-09-11,Shirley,False,6.022,159
False,/jsp420JTZ7EK5LhpwzunE1Pu43d.jpg,35,1072876,en,Self Reliance,"When a man is offered a million dollars to play a game in which hunters try to kill him, he thinks he has found the perfect loophole: they can only attack when he’s alone. His only problem is that none of his friends or family believe the game is real.",25.94,/hlSWmmuuLeV1p3YcIkU59khEHLY.jpg,2023-03-11,Self Reliance,False,5.959,86
False,/huW5dZywslw6muqmpDtMl6Ywl3m.jpg,35,10156,en,History of the World: Part I,"An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.",21.944,/6iAl78qZHT65erPXr2YW6Y54wlY.jpg,1981-06-12,History of the World: Part I,False,6.791,754
False,/ljEdpkceJ9b3TEcTVQISS0Goft0.jpg,18,205,en,Hotel Rwanda,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.",16.194,/p3pHw85UMZPegfMZBA6dZ06yarm.jpg,2004-12-22,Hotel Rwanda,False,7.713,2723
False,/gcW8rMiA9OKbetpjAVAAdbGrDd8.jpg,16,831815,en,Saving Bikini Bottom: The Sandy Cheeks Movie,"When Bikini Bottom is suddenly scooped out of the ocean, Sandy Cheeks and SpongeBob journey to Sandy's home state of Texas, where they meet Sandy's family and must save Bikini Bottom from the hands of an evil CEO.",15.943,/g0uCO1e0aIVugsglkaXLSXo135e.jpg,,Saving Bikini Bottom: The Sandy Cheeks Movie,False,0.0,0
False,/jveu0Sngk31U9rRo8PjrfBUekEj.jpg,10749,738642,en,Sister of the Groom,"Audrey attempts to stop her brother from marrying a young French woman during their rescheduled wedding weekend in the Hamptons, which happens to be the same weekend she turns 40.",53.061,/9lcqeZEvmQwZmFyhNDGLASpPUhl.jpg,2020-12-18,Sister of the Groom,False,5.442,26
False,/2lv1h3KQIxBu0EyWHszRlknVek0.jpg,27,1243470,en,Statement 15,A college student gives an interview describing the events that led to her being the only surviving member of her friend group after a trip to the woods.,23.505,/5CKuQYhvAQ8cOE0PGrbri8gYh96.jpg,2024-03-24,Statement 15,False,0.0,0
False,/2hRg814v8KkdkjWbXRnszcd0soc.jpg,27,254191,en,Honeymoon,"Young newlyweds Paul and Bea travel to a remote lake cottage for their honeymoon, where the promise of private romance awaits them. Shortly after arriving, Paul finds Bea wandering and disoriented in the middle of the night.",17.341,/n7n7sRffr6UloXNlprZTVLSV3Eo.jpg,2014-09-12,Honeymoon,False,5.402,560
False,/1awUOlTXQDyDcKUZpxhFBV8MCDX.jpg,28,83091,ja,聖闘士星矢 神々の熱き戦い,"In Siberia, Hyōga saves a man that is being attacked. Injured, the man manages only to say something about Asgard. Some days later, Saori, Seiya, Shiryū and Shun are wondering about Hyōga and decide to go to Asgard to investigate. At Valhalla, the Lord of Asgard, Dolbar, says he has not heard of any Hyōga and neither has his right hand, Loki. However, at all times Seiya and the others can feel an evil cosmo emanating from Loki and the other Odin Saints called God Warriors. Shiryū, in particular, notices a familiar cosmo coming from Midgard, a mysterious, masked God Warrior. Dolbar makes it clear that he is trying to take control of both Asgard and the Sanctuary, imprisoning Athena in a strange dimension within the giant statue of Odin. Midgard reveals himself as Hyōga and tries to kill Shiryū to prove himself to Dolbar. Thus, it is the task of the Bronze Saints to defeat Dolbar, Loki and the rest of the God Warriors, to save Athena and Hyōga.",42.225,/zwL4R8y2b18nLe8q0OgSr5vbnnc.jpg,1988-03-12,Saint Seiya: The Heated Battle of the Gods,False,7.563,160
False,/onPh8SMSB7l11cixETLShb6QeG2.jpg,35,266294,en,Sisters,Two disconnected sisters are summoned to clean out their childhood bedrooms before their parents sell their family home.,21.893,/hpvHqAiusQtGNDx48dA3z5ejjon.jpg,2015-12-18,Sisters,False,5.944,1320
False,/5ByI6oPpT8KXXXEMu9aRN3V2C8R.jpg,10751,12902,en,Scooby-Doo! and the Loch Ness Monster,"While the gang travel to Scotland to visit Daphne's cousin and witness the annual Highland Games, they find themselves terrorized by the legendary Loch Ness Monster.",35.473,/hmeJnofknkSnczzN3J7Wvfn7OGI.jpg,2004-05-20,Scooby-Doo! and the Loch Ness Monster,False,7.4,398
False,/gPqqEBBpSl7E4Fz8uMBqoBLxcTP.jpg,35,37786,en,Sex and the City 2,"Carrie, Charlotte, and Miranda are all married now, but they're still up for a little fun in the sun. When Samantha gets the chance to visit one of the most extravagant vacation destinations on the planet and offers to bring them all along, they surmise that a women-only retreat may be the perfect excuse to eschew their responsibilities and remember what life was like before they decided to settle down.",29.471,/iHSRxhZsPaVuLCivvV6WEkMVGWU.jpg,2010-05-26,Sex and the City 2,False,6.087,1564
False,/dEJTxbGz53wYiVzDWcN5gJ0cjTd.jpg,18,411405,en,Small Crimes,"A disgraced former cop, fresh off a six-year prison sentence for attempted murder, returns home looking for redemption but winds up trapped in the mess he left behind.",13.192,/z7jmLmrs0pLlDU4GI6ItaJeqlET.jpg,2017-04-28,Small Crimes,False,5.33,256
False,/6WMeEmwXWKwrWBd6uDXjtWPigzM.jpg,28,4689,ko,복수는 나의 것,"A deaf man and his girlfriend resort to desperate measures in order to fund a kidney transplant for his sister. Things go horribly wrong, and the situation spirals rapidly into a cycle of violence and revenge.",17.844,/uj42ubGbgVL65T10SvPVr0p9mJc.jpg,2002-03-29,Sympathy for Mr. Vengeance,False,7.465,1362
False,/rjMvrWdC1Dc3jW2Q8ymZTSPCV60.jpg,28,373569,en,Snatched,"When her boyfriend dumps Emily, a spontaneous woman in her 30s, she persuades her ultra-cautious mom to accompany her on a vacation to Ecuador. When these two very different women are trapped on this wild journey, their bond as mother and daughter is tested and strengthened while they attempt to navigate the jungle and escape.",24.465,/gsleO1KultziWltEAngAEZkxQhf.jpg,2017-05-03,Snatched,False,5.356,770
False,/z1mGshfVVUNyjeLaqSzO56ROGk6.jpg,37,4929,en,Hang 'em High,"Marshall Jed Cooper survives a hanging, vowing revenge on the lynch mob that left him dangling. To carry out his oath for vengeance, he returns to his former job as a lawman. Before long, he's caught up with the nine men on his hit list and starts dispensing his own brand of Wild West justice.",24.954,/by8sSnLtthxnrhH2ZMdC41l9YfD.jpg,1968-04-12,Hang 'em High,False,6.8,709
False,/hgzoUvscb0iQ2M3xaNiBzxG8Ors.jpg,35,6068,en,Six Days Seven Nights,"In the South Pacific island of Makatea, career-driven magazine editor Robin Monroe is on a week-long vacation getaway with her boyfriend, Frank Martin. An emergency work assignment in neighboring Tahiti requires Robin to hire the cantankerous pilot Quinn Harris who had flown them to Makatea on a small transport plane. While flying, a powerful storm forces Quinn to make an emergency landing on a nearby deserted island. The dissimilar pair avoid each other at first, until they're forced to team up to escape from the island -- and some pirates who want their heads.",24.447,/fzWrrCzRa16v51TXAUuT6Wendw7.jpg,1998-06-12,Six Days Seven Nights,False,6.061,1382
