adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/fey7NzJ61KAAVPfUgcpaahW5gZ5.jpg,"[16, 28, 878, 10770]",16237,en,Teen Titans: Trouble in Tokyo,"America's coolest heroes Teen Titans head to Japan as they spring into action when a new threat, the dichromatic ninja Saico-Tek, appears in their city. A chase across the city ensues, ending at Titans Tower. Saico-Tek is interrogated by Robin with the aid of a translation program, and reveals the identity of the one who sent him. The ninja then escapes his bonds and vanishes after destroying a fire sprinkler, and the Titans' only lead is to search for his mysterious master - the shadowy figure known as Brushogun.",69.115,/4wMlDE1HzkVyYeDKuY1oDOWQlN2.jpg,2006-09-15,Teen Titans: Trouble in Tokyo,False,7.767,363
False,/50sWmsnQ62nu94D9z4nqdv9zBqJ.jpg,"[53, 28, 12, 878]",44833,en,Battleship,"When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancée's father—an Admiral—expect of him.",69.07,/9b0Im7SfedHiajTwzSL9zGyBI7M.jpg,2012-04-11,Battleship,False,5.83,5281
False,/b1L7qevxiVpkVFq4dmdQPGFPWH0.jpg,"[27, 80, 18, 14]",836225,en,The Exorcism of God,"An American priest working in Mexico is considered a saint by many local parishioners. However, due to a botched exorcism, he carries a secret that’s eating him alive until he gets an opportunity to face his demon one final time.",69.019,/hangTmbxpSV4gpHG7MgSlCWSSFa.jpg,2022-03-11,The Exorcism of God,False,7.113,966
False,/q6K5STh7XeV2CSKcKMMWJsuLeOR.jpg,[35],1042279,en,Who Invited Charlie?,"Phil Schreiber, a self-involved hedge fund manager living in New York City, escapes to the Hamptons with his wife and son at the beginning of the COVID-19 pandemic. Making an already fraught situation worse is the surprise arrival of Phil’s college roommate Charlie, an exemplar of Falstaffian excess.  As Charlie makes himself at home, secrets are revealed that threaten to do more harm than the virus they’re all trying to avoid.",68.984,/j2QL7wVZ5ay0CQXt6OlHiUGgD1.jpg,2023-02-03,Who Invited Charlie?,False,6.042,12
False,/46FRuCeAn6TrS4F1P4F9zhyCpyo.jpg,[18],785084,en,The Whale,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,68.983,/jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg,2022-12-09,The Whale,False,7.875,3480
False,/o4mhrLxv6I70kvYA42qANGUF7ya.jpg,"[16, 12, 35, 10751]",153518,en,The Angry Birds Movie,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",68.971,/iOH0fEFtV9z9rZp9zmBFGGeWicv.jpg,2016-05-11,The Angry Birds Movie,False,6.213,3480
False,/sGqqnvOqJg2HDHrjtCPIlCwF4Mu.jpg,"[28, 53]",423204,en,Angel Has Fallen,"After a treacherous attack, Secret Service agent Mike Banning is charged with attempting to assassinate President Trumbull. Chased by his own colleagues and the FBI, Banning begins a race against the clock to clear his name.",68.954,/fapXd3v9qTcNBTm39ZC4KUVQDNf.jpg,2019-08-21,Angel Has Fallen,False,6.575,3304
False,/nanfgFeCgV08ZkYEwcDuFO1UxDn.jpg,"[18, 10752, 28]",792,en,Platoon,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man.",68.946,/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg,1986-12-19,Platoon,False,7.745,4287
False,/aP6Hzwi2hqPGvX9sF4GliCy55yA.jpg,"[28, 12, 53]",206647,en,Spectre,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",68.897,/672kUEMtTHcaVYSVY4eiHEliHFa.jpg,2015-10-26,Spectre,False,6.539,10143
False,/2tN4Ugw62TzYDrqAWVA78ImA4Vs.jpg,"[27, 37, 14]",533938,en,West of Hell,"A gunslinger, a vengeful ex-slave, and a runaway board a midnight train to Atlanta. They discover that the train is haunted by a sinister force, and must fight to survive the night.",68.853,/oJcuslAltQP7bxAI4J7Jk7dxvbx.jpg,2018-06-12,West of Hell,False,4.58,25
False,/oQEAWIr3thvSICvoQnFEqyuf0Oz.jpg,"[18, 9648]",249397,en,Nymphomaniac: Vol. II,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,68.833,/fYLbO4UpumgNHVnsyDQkXG87Q1k.jpg,2013-12-25,Nymphomaniac: Vol. II,False,6.742,2792
False,/3YKGMZQ0pwQXSBSASeKlfPlkso7.jpg,"[28, 35]",228967,en,The Interview,"Dave Skylark and his producer Aaron Rapaport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",68.829,/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg,2014-12-25,The Interview,False,6.188,5531
False,/wfrfxivLOBtGMC98tIr2LSOeKSe.jpg,"[10751, 16, 35, 14, 12]",639721,en,The Addams Family 2,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,68.767,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,2021-10-01,The Addams Family 2,False,7.0,1214
False,/dT1bXXEd7cfuVsB7CMvOKYiRZWl.jpg,[35],1007826,en,The Underdoggs,"Jaycen 'Two Js' Jennings is a washed-up former pro football star who has hit rock bottom. When sentenced to community service coaching the Underdoggs, an unruly pee-wee football team in his hometown, he sees it mostly as an opportunity to rebuild his public image. But in the process, he may just turn his life around and rediscover his love of the game.",68.616,/wj1VRcVsh39nkxLkZP8tuGd96tc.jpg,2024-01-25,The Underdoggs,False,6.828,128
False,/8ln5VUVk7gnNGIb2VNgw8nICDVt.jpg,"[16, 35, 10751]",35,en,The Simpsons Movie,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",68.601,/gzb6P78zeFTnv9eoFYnaJ2YrZ5q.jpg,2007-07-25,The Simpsons Movie,False,7.008,7667
False,/mRNU6WHEFqoF9RSVo8o0lpprWil.jpg,"[53, 28, 878]",218043,en,Left Behind,A small group of survivors are left behind after millions of people suddenly vanish during the rapture and the world is plunged into chaos and destruction.,68.582,/b9Q2WR62yB5Aq0hd6kyRFS9cc3Y.jpg,2014-10-03,Left Behind,False,4.209,1232
False,/jRZ3joUcg8YDCQYl4Tog5xhY6wk.jpg,"[28, 53]",36955,en,True Lies,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",68.478,/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,1994-07-15,True Lies,False,7.061,3843
False,/5rYnygKCkmqWuMv1O5yAnzGF8gV.jpg,"[12, 878, 28]",339964,en,Valerian and the City of a Thousand Planets,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe.",68.39,/aCDrPEfvxcPNRynd2uZyXql7aj.jpg,2017-07-20,Valerian and the City of a Thousand Planets,False,6.6,7223
False,/g2pRkexf4wChzX5haN96g94xTLE.jpg,"[27, 10752]",56386,it,Lager SSadis Kastrat Kommandantur,"Near the end of WW2, prisoners of war are used in experiments to perfect the Arian race.",68.387,/1s3NnoCbBbqEa50A4ch8WYLORti.jpg,1976-11-16,SS Experiment Love Camp,False,5.461,76
False,/8gW4Natej69vekArRDiBm4n6d7l.jpg,"[27, 53]",845783,en,Baghead,"Following the death of her estranged father, Iris learns she has inherited a run-down, centuries-old pub. She travels to Berlin to identify her father’s body and meet with The Solicitor to discuss the estate. Little does she know, when the deed is signed she will become inextricably tied to an unspeakable entity that resides in the pub’s basement – Baghead – a shape-shifting creature that can transform into the dead.",68.357,/puVo9pxrL7OtwVHtkroCtXswlkb.jpg,2023-12-28,Baghead,False,6.3,21
False,/m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg,"[28, 12, 878]",188927,en,Star Trek Beyond,"The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",68.298,/yOnd3XQIg7JBmu0UuBjZyLdsxQD.jpg,2016-07-07,Star Trek Beyond,False,6.8,6395
False,/oLma4sWjqlXVr0E3jpaXQCytuG9.jpg,"[12, 35, 14]",512200,en,Jumanji: The Next Level,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",68.291,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,2019-12-04,Jumanji: The Next Level,False,6.9,8231
False,/eCIvqa3QVCx6H09bdeOS8Al2Sqy.jpg,"[878, 27, 28, 9648, 12]",340102,en,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",68.235,/xZNw9xxtwbEf25NYoz52KdbXHPM.jpg,2020-04-02,The New Mutants,False,6.119,3230
False,/z354BaTVzKj7E60WLzDoSmUuO4u.jpg,"[18, 28, 10752]",616,en,The Last Samurai,"Nathan Algren is an American hired to instruct the Japanese army in the ways of modern warfare, which finds him learning to respect the samurai and the honorable principles that rule them. Pressed to destroy the samurai's way of life in the name of modernization and open trade, Algren decides to become an ultimate warrior himself and to fight for their right to exist.",68.199,/uolYbaXaY1VV0G7vJuYHMBV9yJ.jpg,2003-12-05,The Last Samurai,False,7.584,6544
False,/5OFUCydVG9cSS5hMk4A6XNt1oH4.jpg,"[28, 12, 14, 16]",1064835,ja,七つの大罪 怨嗟のエジンバラ 後編,"Reunited with Lancelot for the first time since their tragic accident, Tristan must learn to conquer his inner demons in order to save his mother's life.",68.147,/516MFML05KWiPfiQNAsVCGMySc7.jpg,2023-08-08,The Seven Deadly Sins: Grudge of Edinburgh Part 2,False,7.046,151
False,/esyl5uvebhZPNIRcmGPUCZhRGRc.jpg,"[27, 53, 878]",753453,en,V/H/S/94,"After the discovery of a mysterious VHS tape, a brutish police SWAT team launches a high-intensity raid on a remote warehouse, only to discover a sinister cult compound whose collection of pre-recorded material uncovers a nightmarish conspiracy.",68.141,/9fSogEkqDfJQTuGHsTFloQz3Tw8.jpg,2021-09-26,V/H/S/94,False,6.215,407
False,/2b3RNXF7ca9bgX8FrjRBYfLnNQC.jpg,"[53, 18, 10749]",290098,ko,아가씨,"In 1930s Korea, a swindler and a young woman pose as a Japanese count and a handmaiden to seduce a Japanese heiress and steal her fortune.",68.117,/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,2016-06-01,The Handmaiden,False,8.23,3491
False,/ymIvBGhURcatDLaAzYJqxf5sUUT.jpg,"[35, 10749]",1211307,es,Noche de Bodas,"Lucía and Nico, the couple of the century, are about to say yes... although not with each other. It turns out that they both decided to get married on the same day and in the same place, but with other people.",68.097,/562Feolv3s54cJn9iUhqDtFysGR.jpg,2024-03-07,Weeding Night,False,6.0,1
False,/6UDep1cxHQqrNFhSW4ZNQLW3Alr.jpg,"[18, 36]",9453,it,Caligola,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",68.072,/4N4l873TVreuaR4FVpvaL2gfQ0N.jpg,1979-08-14,Caligula,False,6.02,781
False,/sDAavcrOSbFnFt4zpjNqzaoNr3w.jpg,"[12, 14, 18, 10749]",18239,en,The Twilight Saga: New Moon,"Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.",68.056,/k2qTooPlHffgNABNWxeJdGMglPK.jpg,2009-11-18,The Twilight Saga: New Moon,False,5.994,8849
False,/aIkG2V4UXrfkxMdJZmq30xO0QQr.jpg,"[28, 12, 35, 878, 10751]",791155,en,Secret Headquarters,"While hanging out after school, Charlie and his friends discover the headquarters of the world’s most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.",68.043,/8PsHogUfvjWPGdWAI5uslDhHDx7.jpg,2022-08-12,Secret Headquarters,False,6.528,325
False,/kZZ9JuZ5CMvH0Y2LwboekvXIHqQ.jpg,"[18, 10752, 28]",49046,de,Im Westen nichts Neues,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",68.017,/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg,2022-10-07,All Quiet on the Western Front,False,7.733,3493
False,/zv1xOEQzebKyku349qDZ085FZlO.jpg,"[10752, 36, 10749, 18, 28]",676,en,Pearl Harbor,"The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941.",68.016,/y8A0Cvp8WQmZ3bjbnsL53lY0dsC.jpg,2001-05-21,Pearl Harbor,False,6.938,6172
False,/5BkSkNtfrnTuKOtTaZhl8avn4wU.jpg,"[14, 27, 28, 12]",456740,en,Hellboy,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",68.003,/bk8LyaMqUtaQ9hUShuvFznQYQKR.jpg,2019-04-10,Hellboy,False,5.55,3234
False,/Xfn9eDOaZKSz5W3PRoJI928I9c.jpg,"[28, 12, 36, 18]",875104,zh,叶问宗师觉醒,"When a young Master Ip stops a kidnapping, he ignites a turf war with a ruthless human-trafficking ring. In retaliation, the gang kidnaps one of Ip Man's close friends, forcing him to face the group's brutal boxing champion head-on.",67.951,/A7vhdyGrpPMKXsuFBZzxmave94F.jpg,2021-09-16,Ip Man: The Awakening,False,6.822,149
False,/jmg9qYhzPZdYuNaOZr5xrQPK6cQ.jpg,"[28, 12, 14]",311324,en,The Great Wall,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,67.858,/p70dq1YxabemdZDm5K6Q8G10wSn.jpg,2016-12-16,The Great Wall,False,6.013,4895
False,/nDP33LmQwNsnPv29GQazz59HjJI.jpg,"[28, 12, 14]",447404,en,Pokémon Detective Pikachu,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",67.823,/uhWvnFgg3BNlcUz0Re1HfQqIcCD.jpg,2019-05-03,Pokémon Detective Pikachu,False,6.94,6522
False,/k6EOrckWFuz7I4z4wiRwz8zsj4H.jpg,"[12, 28, 878]",140607,en,Star Wars: The Force Awakens,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",67.817,/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,2015-12-15,Star Wars: The Force Awakens,False,7.285,18789
False,/7jaNOECZG8uS1tlq69HsY5xY8P9.jpg,"[28, 10752, 36]",855,en,Black Hawk Down,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",67.793,/imGygQbmuc7gC1JZiAVhJLsUWXq.jpg,2001-12-28,Black Hawk Down,False,7.373,5429
False,/efz6oyQwYyJzqLO2OsgKk4eTRuF.jpg,"[80, 35, 28, 12]",207703,en,Kingsman: The Secret Service,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,67.75,/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg,2014-12-13,Kingsman: The Secret Service,False,7.633,16075
False,/fvUmnxS9xaUUl0eWygvcA1hPdTV.jpg,"[53, 80, 10770]",801335,en,Girl in the Basement,"Sara is a teen girl who is looking forward to her 18th birthday to move away from her controlling father Don. But before she could even blow out the candles, Don imprisons her in the basement of their home.",67.724,/qmddUxRwbsxHa7oEXm4PWh1KZe8.jpg,2021-02-27,Girl in the Basement,False,7.702,623
False,/ecvy2kMxsJ60ej52beZ0F8EOGkL.jpg,"[18, 53, 9648]",11324,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",67.721,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,2010-02-14,Shutter Island,False,8.202,23091
False,/l02SyGL4QaRAy000ZY28IlSiBOx.jpg,"[28, 878, 18]",929590,en,Civil War,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",67.672,/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,2024-04-10,Civil War,False,0.0,0
False,/g15PR8eQV9DehSWlagvdnJZqoRq.jpg,"[27, 80, 9648]",602734,en,Spiral: From the Book of Saw,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.",67.616,/8rORNBvvxiE9lq0Swbpar8iQNW8.jpg,2021-05-12,Spiral: From the Book of Saw,False,5.994,1856
